,Dados sobre Consumo de Álcool,,,,,,Dados Psicológicos e Emocionais,,,Dados Contextuais e Situacionais,,,Dados de Interação com o Smartphone / Sensores,,,,,,,,Dados de Comunicação,,,Dados Clínicos e Demográficos,,,,,,Biomarcadores (em estudos laboratoriais),,,,,,
Artigos,Consumo diário de álcool (Consumo recente / histórico de consumo),Medidas de abstinência,Medidas de consumo pesado (Dias de consumo pesado + Episódios de consumo perigoso/excessivo),Dias até a primeira bebida após a intervenção,Uso de álcool de risco,"Expectativas sobre as consequências do álcool (ACES, ACSES)",Craving / Desejo de beber,Emoções e humor,Autoeficácia e intenção de mudança,Localização e ambiente,"Hora do dia, dia da semana",Ambiente social,"Sensores equivalentes (GIROSCÓPIO, ACELEROMETRO E PROXIMIDADE)",Uso de tela (ligada/desligada),"Carga da bateria, temperatura",Dados de uso do aplicativo,"Teclado: velocidade, quantidade de texto, correções",Aplicativos acessados,Respostas a questionários no aplicativo (+Conclusão de avaliações de auto-monitoramento),Bluetooth,Dados de comunicação,Palavras-chave enviadas por SMS,Comunicação com pessoas de apoio vinculadas ao aplicativo,"Idade, sexo",Diagnóstico DSM-5 para AUD,Histórico médico (ex.: doença hepática),Qualidade de vida (ex.: CLDQ),Adesão à medicação (ex.: naltrexona),Níveis de dependência,Gama-glutamil transferase (GGT),"AST, ALT (enzimas hepáticas)",MCV (volume corpuscular médio),"Hemoglobina, plaquetas","Creatinina, glicose, triglicerídeos",IMC,Preferência de entrega
A mobile phone intervention to reduce heavy drinking: a preliminary analysis of anchoring heuristics,X,,X,,X,,,,X,X,,X,,,,,,,X,,,,,X,,,,,,,,,,,,
A Smartphone Physical Activity App for Patients in Alcohol Treatment: Single-Arm Feasibility Trial,X,X,X,,X,,X,X,X,,,,X,,,X,,,X,,X,X,X,X,X,,X,,X,,,,,,,
Accuracy of Wearable Transdermal Alcohol Sensors: Systematic Review,X,X,X,,X,,,,,,,,X,,,,,,X,,,,,X,X,,,,X,,,,,,,
"Alcohol Craving in the Natural Environment: Moderating Roles of Cue Exposure, Drinking, and Alcohol Sensitivity",X,,X,,X,,X,,,X,X,,,,,,,,X,,,,,X,X,,,,X,,,,,,,
Alcohol use in daily life: Examining the role of trait and state impulsivity facets,X,,X,,X,,X,,,,X,X,,,,,,,X,,,,,X,X,,,,X,,,,,,,
Background for Real-Time Monitoring and Intervention Related to Alcohol Use,X,X,X,,X,X,X,X,X,X,X,X,,,,,,,X,,,,,X,X,,,X,X,,,,,,,
Comparisons of Alcohol Consumption by Time-Line Follow Back vs. Smartphone-Based Daily Interviews,X,X,X,,X,,X,,X,,,,,,,,,,X,,,,,X,X,,,,X,,,,,,,
Correspondence between alcohol use measured by a wrist-worn alcohol biosensor and self-report via ecological momentary assessment over a 2-week period,X,,X,,X,,,,,,X,,,,X,X,,,X,,,,,X,X,,,,X,,,,,,X,X
Current approaches using remote monitoring technology in alcohol use disorder (AUD): an integrative review,X,X,X,,X,,X,X,,X,X,X,,,,X,,,X,X,X,X,X,,,,,,,,,,,,,
Detecting Drinking Episodes in Young Adults Using Smartphone-based Sensors,X,X,X,,X,,X,,,X,X,X,X,X,X,,X,,X,X,X,,,X,,,,,,,,,,,X,
Ecological Momentary Assessment and Alcohol Use Disorder Treatment,X,X,X,,X,,X,X,X,X,X,X,,,,,,,X,,,,,X,X,,,,X,,,,,,,
Effect of a smartphone intervention as a secondary prevention for university students with unhealthy alcohol use: randomised controlled trial,X,,X,,X,,,,,,,,,,,X,,,X,,,,,X,X,,,,X,,,,,,,
Effectiveness of Digital Interventions for Preventing Alcohol Consumption in Pregnancy:Systematic Review and Meta-analysis,X,X,,,X,,,,,,,,,,,,,,X,,,X,,X,,,,,,,,,,,,
Examining Perceptions of a Smartphone-Based Intervention System for Alcohol Use Disorders,X,X,X,,X,,X,,X,X,,,,,,X,,,X,,,,X,X,X,,,,X,,,,,,,
Feasibility and Acceptability of Using Ecological Momentary Assessment to Evaluate Alcohol Use with American Indian Women,X,X,X,,X,,,,,X,,X,,,,,,,X,,,,,X,,,,,,,,,,,,
Machine learning models for temporally precise lapse prediction in alcohol use disorder,X,X,X,,X,,X,X,X,,X,,,,,,,,X,,,,,X,X,,,,X,,,,,,,
mHealth Interventions to Reduce Alcohol Use in Young People: A Systematic Review of the Literature,X,,X,,X,,,,X,,,,,,,,,,X,,,X,,X,,,,,,,,,,,,
Mobile Health Interventions for Self-Control of Unhealthy Alcohol Use: Systematic Review,X,X,X,,X,,,,X,,,,,,,,,,X,,,X,,X,X,,,,X,,,,,,,
Mobile technology-based interventions for adult users of alcohol: A systematic review of the literature,X,X,X,X,X,,X,,X,,,,,,,X,,,X,,,X,,X,X,,,,X,,,,,,,
Pilot Trial of a Smartphone-Based Intervention to Reduce Alcohol Consumption among Veterans with HIV,X,X,X,,X,,X,X,,,X,X,,,,X,,,X,,,,,X,X,X,,,X,,,,,,,
Promoting Behavior Change from Alcohol Use through Mobile Technology: The Future of Ecological Momentary Assessment,X,X,X,,X,,X,X,X,,,X,,,,X,,,X,,,,,,X,,,,X,,,,,,,
Psychological distance intervention reminders reduce alcohol consumption frequency in daily life,X,X,X,,X,,,,,,X,X,,,,X,,,X,,,,,X,,,,,,,,,,,,
Rate of Alcohol Consumption in the Daily Life of Adolescents and Emerging Adults,X,,X,,X,,,X,,,X,X,,,,,,,X,,,,,X,X,,,,X,,,,,,,
Real-Time and Next-Morning Correlates of Subjective Alcohol Consequence Evaluations,X,,X,,X,,,X,,X,X,X,,,,X,,,X,,,,,X,,,,,,,,,,,,
Real-Time Assessment of Alcohol Craving and Naltrexone Treatment Responsiveness in a Randomized Clinical Trial,X,,X,,X,,X,,,,X,,,,,,,,X,,,,,X,X,,,X,X,,,,,,,
Real-time mechanism-based interventions for daily alcohol challenges: Protocol for ecological momentary assessment and intervention,X,,X,,X,,X,X,X,,X,X,X,,,X,,,X,,,,,X,X,,,,X,,,,,,,
Results of a Pilot Test of a Self-Administered Smartphone-Based Treatment System for Alcohol Use Disorders: Usability and Early Outcomes,X,X,X,,X,,X,,X,X,,X,,,,X,,,X,,X,,X,X,X,,,,X,,,,,,,
Smartphone application for unhealthy alcohol use: Pilot randomized controlled trial in the general population,X,,X,,X,,,,,,,,,,,X,,,X,,,,,X,X,,,,X,,,,,,,
Smartphone apps for managing alcohol consumption: a literature review,X,X,X,,X,,X,,,,,,,,,X,,,X,,,,,X,X,,,,X,,,,,,,
Smartphone-based alcohol interventions: A systematic review on the role of notifications in changing behaviors toward alcohol,X,X,X,,X,,,,,X,X,,,,,X,,,X,,,,,X,,,,,X,,,,,,,
Smartphone-Based Intervention Targeting Norms and Risk Perception Among University Students with Unhealthy Alcohol Use: Secondary Mediation Analysis of a Randomized Controlled Trial,X,,X,,X,,,,,,,,,,,,,,X,,,,,X,X,,,,X,,,,,,,
"Smartphone-Based, Self-Administered Intervention System for Alcohol Use Disorders: Theory and Empirical Evidence Basis",X,X,X,,X,,X,X,X,X,,X,,,,X,,,X,,X,,X,X,X,,,,X,,,,,,,
The effects of cognitive behavioral therapy-based digital therapeutic intervention on patients with alcohol use disorder,X,X,X,,X,,X,X,X,,,,,,,X,,,X,,,,,X,X,,,,X,,,,,,,
"Tracking the When, Where, and With Whom of Alcohol Use Integrating Ecological Momentary Assessment and Geospatial Data to Examine Risk for Alcohol Related Problems",X,,X,,X,,X,X,,X,X,X,,,,,,,X,,,,,X,,,,,,,,,,,,
