,Dados sobre Consumo de Álcool,,,,,,Dados Psicológicos e Emocionais,,,Dados Contextuais e Situacionais,,,Dados de Interação com o Smartphone / Sensores,,,,,,,,,,,Dados de Comunicação,,,Dados Clínicos e Demográficos,,,,,,Biomarcadores (em estudos laboratoriais),,,,,,Dados sobre Engajamento com Intervenções,,,
Artigos,Consumo diário de álcool (Consumo recente / histórico de consumo),Medidas de abstinência,Medidas de consumo pesado,Dias até a primeira bebida após a intervenção,Uso de álcool de risco,"Expectativas sobre as consequências do álcool (ACES, ACSES)",Craving / Desejo de beber,Emoções e humor,Autoeficácia e intenção de mudança,Localização e ambiente,"Hora do dia, dia da semana",Ambiente social,Sensores equivalentes (GIROSCÓPIO E ACELEROMETRO,Proximidade,Uso de tela (ligada/desligada),"Carga da bateria, temperatura",Dados de uso do app,"Teclado: velocidade, quantidade de texto, correções",Aplicativos acessados,Respostas a questionários no app,Conclusão de avaliações de auto-monitoramento,Dados alternativos de localização,Bluetooth,Dados de comunicação,Palavras-chave enviadas por SMS,Comunicação com pessoas de apoio vinculadas ao app,"Idade, sexo, etnia",Diagnóstico DSM-5 para AUD,Histórico médico (ex.: doença hepática),Qualidade de vida (ex.: CLDQ),Adesão à medicação (ex.: naltrexona),Níveis de dependência,Gama-glutamil transferase (GGT),"AST, ALT (enzimas hepáticas)",MCV (volume corpuscular médio),"Hemoglobina, plaquetas","Creatinina, glicose, triglicerídeos",IMC,Número de acessos aos módulos do app,"Ferramentas utilizadas (diário, gerenciamento de craving, alertas GPS)",Resposta e feedback do usuário,Preferência de entrega
An Overview of Internet- and Smartphone-Delivered Interventions for Alcohol and Substance Use Disorders,X,X,X,,X,X,X,,X,X,,X,,,,,X,,,X,,,,,X,X,X,X,,,,X,,,,,,,X,,X,
Background for Real-Time Monitoring and Intervention Related to Alcohol Use,X,,X,,,X,X,X,X,X,X,X,X,X,X,,,,,X,,,X,X,X,X,X,X,,,X,X,,,,,,,X,,X,
Comparisons of alcohol consumption by timeline follow back vs.smartphone-based daily interviews,X,X,X,,,,X,,X,,,,,,,,,,,X,,,,,,,X,X,,,,,,,,,,,X,,,
Detecting Drinking Episodes in Young Adults Using Smartphone-based Sensors,X,,X,,X,,,,,X,X,,X,X,X,X,,X,X,X,X,X,,X,,,X,,,,,,,,,,,,,,,
"Development of a Smartphone-Based, Self-Administered Intervention System for Alcohol Use Disorders",X,,X,,X,X,X,X,X,X,,X,,,,,,,,X,X,,,,,X,X,X,,,,,,,,,,,X,X,,
Developments in Mobile Health Just-in-Time Adaptive Interventions for Addiction Science,X,,,,,,X,X,X,X,X,X,X,,,,X,,,X,X,,,,,,,,,X,,X,,,,,,,X,X,X,X
Dynamic Models of Behavior for Just-in-Time Adaptive Interventions,ㅤ,,,,,,X,X,X,X,X,X,X,,,,,X,,X,,,,X,,,,,,,,,,,,,,,,X,,
Ecological Momentary Assessment and Alcohol Use Disorder Treatment,X,X,X,X,X,,X,X,X,X,X,X,,,,,,,,X,X,,,,,,X,X,,,,,,,,,,,,,,
Examining Perceptions of a Smartphone-Based Intervention System for Alcohol Use Disorders,X,,X,,X,,X,,X,X,,X,,,,,X,,,X,,,,,,X,X,X,,,,,,,,,,,X,X,X,
"Explicating an Evidence-Based, Theoretically Informed, Mobile Technology-Based System to Improve Out comes for People in Recovery for Alcohol Dependence",X,X,X,X,X,,X,X,X,X,X,X,,,,,X,,,X,X,,,,,X,X,X,,,,,,,,,,,X,X,X,X
Identifying viable theoretical frameworks with essential parameters for real-time and real world alcohol craving research: a systematic review of craving models,X,,X,,X,X,X,X,X,X,X,X,,,,,,,,X,,,,,,,X,X,,,,X,,,,,,,,,,
"Tracking the When, Where, and With Whom of Alcohol Use Integrating Ecological Momentary Assessment and Geospatial Data to Examine Risk for Alcohol Related Problems",X,,X,,X,X,X,X,,X,X,X,,,,,,,,X,X,,,,,,X,,,,,,,,,,,,,,X,
Technology-mediated just-in-time adaptive interventions (JITAIs)to reduce harmful substance use:a systematic review,X,,,,X,,X,X,X,X,X,X,X,,,,X,,,X,X,,,,,,X,,,,,,,,,,,,,,,
"Leveraging Mobile Phone Sensors, Machine Learning, and Explainable Artificial Intelligence to Predict Imminent Same-Day Binge-drinking Events to Support Just-in-time Adaptive Interventions: Algorithm Development and Validation Study", ,,,,,,,X,,X,X,,X,X,X,,X,,,X,,X,X,X,X,,X,X,,X,X,X,,,,,,,,,,
Machine Learning Approaches to Predict Alcohol Consumption from Biomarkers in the UK Biobank,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,X,X,X,X,X,,,,
Mobile phone messaging for illicit drug and alcohol dependence: Asystematic review of the literature,X,X,X,,X,,X,X,X,,,,,,,,,,,,,,,X,X,X,X,X,X,,,X,,,,,,,,,X,X
Mobile Sensing in Substance Use Research: A Scoping Review,X,,,,,,X,X,,X,X,X,X,X,X,X,X,,,X,X,X,X,X,,,X,X,,,,X,,,,,,,X,,X,
Mobile technology-based interventions for adult users of alcohol: A systematic review of the literature,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,,,X,X,,,,,,X,X,X,X,X,X,,,,,,,X,X,X,X
Promoting Behavior Change from Alcohol Use Through Mobile Technology: The Future of Ecological Momentary Assessment,X,,X,,X,X,,,X,X,X,X,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,
Ecological Momentary Assessment,X,,X,,X,,X,X,X,X,X,X,,,,,,,,X,X,,,,,,X,,,,,,,,,,,,,,,
Smartphone-Based Intervention Targeting Norms and Risk Perception Among University Students with Unhealthy Alcohol Use: Secondary Mediation Analysis of a Randomized Controlled Trial,X,,X,,X,X,,X,X,,,,,,,,,,,X,X,,,,,,X,,,,,,,,,,,,X,X,,
Using Ecological Momentary Assessment (EMA) to Assess Situation-Level Predictors of Alcohol Use and Alcohol-Related Consequences,X,,X,,X,X,X,X,X,X,X,X,,,,,,,,X,X,,,,,,X,,,,,X,,,,,,,,,,
Wearable Electrochemical Alcohol Biosensors,X,,X,,X,,,,,,,,X,,X,,,,,,X,,X,,,,X,,,,,,,,,,,,,,,
Smartphone-Based Alcohol Interventions: A Systematic Review on the Role of Notifications in Changing Behaviors toward Alcohol,X,,X,,X,,X,,X,X,X,,,,,,X,,,X,X,,,,,,X,X,,,,,,,,,,,X,X,X,X
Smartphone sensor data estimate alcohol craving in a cohort of patients with alcohol-associated liver disease and alcohol use disorder,X,,,,X,,X,X,X,X,,,X,,X,,X,X,,X,,X,,X,,,X,X,X,X,X,,X,,,X,X,X,X,X,,
Results of a Pilot Test of a Self-Administered Smartphone-Based Treatment System for Alcohol Use Disorders: Usability and Early Outcomes,X,,X,,,,X,,X,X,,X,,,,,,,,X,X,,,,,X,X,X,,,,X,,,,,,,X,X,X,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contagem de Utilização dos Dados:,24,6,19,3,18,9,20,17,20,21,16,17,10,4,7,2,10,3,1,22,15,4,4,7,4,7,24,15,3,4,4,11,2,1,1,2,2,2,13,10,11,5
